Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2021-01-15,125.94000244140624,126.87000274658205,124.80999755859376,125.69000244140624,125.69000244140624,760837.0,A,"Agilent Technologies, Inc. Common Stock",N
2021-01-15,24.51499938964844,24.51499938964844,22.96999931335449,23.6299991607666,23.6299991607666,3314728.0,AA,Alcoa Corporation Common Stock ,N
2021-01-15,62.230899810791016,62.230899810791016,62.230899810791016,62.230899810791016,62.230899810791016,521.0,AADR,AdvisorShares Dorsey Wright ADR ETF,Y
2021-01-15,25.13999938964844,25.13999938964844,25.12669944763184,25.13999938964844,25.13999938964844,2285.0,AAA,Listed Funds Trust AAF First Priority CLO Bond ETF,Y
2021-01-15,18.36000061035156,18.36000061035156,18.15999984741211,18.23660087585449,18.23660087585449,228702.0,AAAU,Goldman Sachs Physical Gold ETF Shares,Y
2021-01-15,3.930000066757202,3.930000066757202,3.900000095367432,3.930000066757202,3.930000066757202,42260.0,AAIC,Arlington Asset Investment Corp Class A (new),N
2021-01-15,21.21999931335449,21.239999771118164,21.200000762939453,21.200000762939453,21.200000762939453,932.0,AAMC,Altisource Asset Management Corp Com,N
2021-01-15,22.1299991607666,22.709999084472656,20.88999938964844,21.420000076293945,21.420000076293945,228262.0,AAN,"Aarons Holdings Company, Inc. Common Stock ",N
2021-01-15,167.39999389648438,167.80999755859375,164.99000549316406,166.1300048828125,166.1300048828125,317725.0,AAP,Advance Auto Parts Inc Advance Auto Parts Inc W/I,N
2021-01-15,28.729999542236328,28.940000534057617,28.43000030517578,28.815000534057617,28.815000534057617,46298.0,AAT,"American Assets Trust, Inc. Common Stock",N
2021-01-15,35.130001068115234,35.369998931884766,34.31999969482422,35.099998474121094,35.099998474121094,180695.0,AB,AllianceBernstein Holding L.P.  Units,N
2021-01-15,0.6299999952316284,0.636900007724762,0.5699999928474426,0.5877000093460083,0.5877000093460083,2149183.0,AAU,"Almaden Minerals, Ltd. Common Shares",N
2021-01-15,111.1999969482422,111.55999755859376,109.48999786376952,110.2468032836914,110.2468032836914,4626479.0,ABBV,AbbVie Inc. Common Stock,N
2021-01-15,105.5999984741211,107.12999725341795,104.52999877929688,106.80999755859376,106.80999755859376,453839.0,ABC,AmerisourceBergen Corporation Common Stock,N
2021-01-15,25.793100357055664,25.793100357055664,25.793100357055664,25.793100357055664,25.793100357055664,287.0,ABEQ,Absolute Core Strategy ETF,Y
2021-01-15,3.0999999046325684,3.125,3.063199996948242,3.0899999141693115,3.0899999141693115,12109133.0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N
2021-01-15,29.84000015258789,29.940000534057617,29.309999465942383,29.3799991607666,29.3799991607666,1503974.0,ABB,ABB Ltd Common Stock,N
2021-01-15,162.58999633789062,163.80999755859375,159.57000732421875,162.67999267578125,162.67999267578125,41572.0,ABG,Asbury Automotive Group Inc Common Stock,N
2021-01-15,41.59000015258789,41.68999862670898,40.68999862670898,41.244998931884766,41.244998931884766,106684.0,ABM,ABM Industries Incorporated Common Stock,N
2021-01-15,14.359999656677246,14.470000267028809,14.279999732971191,14.45110034942627,14.45110034942627,401463.0,ABR,Arbor Realty Trust Common Stock,N
2021-01-15,110.0,110.75,109.4000015258789,110.31999969482422,110.31999969482422,1904331.0,ABT,Abbott Laboratories Common Stock,N
2021-01-15,35.06999969482422,36.25,35.06999969482422,36.04999923706055,36.04999923706055,6907.0,AC,"Associated Capital Group, Inc. Common Stock",N
2021-01-15,62.86000061035156,62.97999954223633,62.087501525878906,62.88999938964844,62.88999938964844,83955.0,ACA,"Arcosa, Inc. Common Stock ",N
2021-01-15,12.850000381469728,13.31700038909912,11.850000381469728,12.100000381469728,12.100000381469728,35820250.0,ACB,Aurora Cannabis Inc. Common Shares,N
2021-01-15,43.16999816894531,43.584999084472656,42.59000015258789,43.29460144042969,43.29460144042969,492295.0,ACC,American Campus Communities Inc Common Stock,N
2021-01-15,8.670000076293945,8.760000228881836,8.555299758911133,8.760000228881836,8.760000228881836,123339.0,ACCO,Acco Brands Corporation Common Stock,N
2021-01-15,10.649999618530272,10.789999961853027,10.390000343322754,10.609999656677246,10.609999656677246,103567.0,ACEL,"Accel Entertainment, Inc. ",N
2021-01-15,95.31999969482422,95.1999969482422,90.86000061035156,92.0,92.0,138321.0,ACES,ALPS Clean Energy ETF,Y
2021-01-15,8.630000114440918,8.640000343322754,8.529999732971191,8.630000114440918,8.630000114440918,22269.0,ACH,Aluminum Corporation of China Limited American Depositary Shares,N
2021-01-15,17.5,17.770000457763672,17.309999465942383,17.349899291992188,17.349899291992188,1393415.0,ACI,"Albertsons Companies, Inc. Class A Common Stock",N
2021-01-15,27.780000686645508,27.700000762939453,27.59499931335449,27.700000762939453,27.700000762939453,4116.0,ACIO,ETF Series Solutions Aptus Collared Income Opportunity ETF,Y
2021-01-15,53.720001220703125,53.720001220703125,52.77999877929688,53.58000183105469,53.58000183105469,242755.0,ACM,AECOM Common Stock,N
2021-01-15,253.6199951171875,255.9100036621093,253.16700744628903,253.8099975585937,253.8099975585937,865666.0,ACN,Accenture plc Class A Ordinary Shares (Ireland),N
2021-01-15,10.65999984741211,10.68000030517578,10.369999885559082,10.399999618530272,10.399999618530272,161767.0,ACND,Ascendant Digital Acquisition Corp. Class A Ordinary Shares,N
2021-01-15,11.199999809265137,11.199999809265137,11.100000381469728,11.164999961853027,11.164999961853027,50902.0,ACP,Aberdeen Income Credit Strategies Fund Common Shares,N
2021-01-15,12.109999656677246,12.0600004196167,11.954999923706056,11.994999885559082,11.994999885559082,124806.0,ACRE,Ares Commercial Real Estate Corporation Common Stock,N
2021-01-15,32.641300201416016,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,380.0,ACSG,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Y
2021-01-15,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,228.0,ACSI,American Customer Satisfaction ETF,Y
2021-01-14,33.130001068115234,33.48699951171875,33.11000061035156,33.32500076293945,33.32500076293945,2100.0,ACTV,LeaderShares Activist Leaders ETF,Y
2021-01-15,34.220001220703125,34.220001220703125,33.7599983215332,33.96329879760742,33.96329879760742,15570.0,ACV,AllianzGI Diversified Income & Convertible Fund Common Shares of Beneficial Interest,N
2021-01-15,32.04999923706055,32.94240188598633,32.5,32.94240188598633,32.94240188598633,3934.0,ACU,Acme United Corporation. Common Stock,N
2021-01-15,30.0,29.40999984741211,27.690000534057617,27.86000061035156,27.86000061035156,8044.0,ACVF,American Conservative Values ETF,Y
2021-01-15,34.9900016784668,34.9900016784668,34.759300231933594,34.85900115966797,34.85900115966797,10159.0,ACWF,iShares MSCI Global Multifactor ETF,Y
2021-01-15,96.88999938964844,97.3499984741211,96.77999877929688,97.27999877929688,97.27999877929688,138809.0,ACWV,iShares MSCI Global Min Vol Factor ETF,Y
2021-01-15,8.550000190734863,8.5,8.060099601745605,8.266799926757812,8.266799926757812,74863.0,ACY,AeroCentury Corp. Common Stock,N
2021-01-15,62.25,63.630001068115234,61.913700103759766,63.2400016784668,63.2400016784668,150119.0,ADC,Agree Realty Corporation Common Stock,N
2021-01-15,33.2599983215332,34.439998626708984,32.33000183105469,32.7400016784668,32.7400016784668,103470.0,ADCT,ADC Therapeutics SA Common Shares,N
2021-01-15,36.09999847412109,35.88999938964844,35.720001220703125,35.720001220703125,35.720001220703125,2637.0,ADME,Aptus Drawdown Managed Equity ETF,Y
2021-01-15,52.54999923706055,52.77000045776367,51.59000015258789,52.119998931884766,52.119998931884766,1188756.0,ADM,Archer-Daniels-Midland Company Common Stock,N
2021-01-15,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,14446.0,ADFI,Anfield Dynamic Fixed Income ETF,Y
2021-01-15,35.63999938964844,36.119998931884766,34.320098876953125,35.002498626708984,35.002498626708984,270145.0,ADNT,Adient plc Ordinary Shares ,N
2021-01-15,73.0,74.0,70.02999877929688,70.55999755859375,70.55999755859375,459254.0,ADS,Alliance Data Systems Corporation Common Stock,N
2021-01-15,8.890000343322754,8.989999771118164,8.649999618530273,8.770000457763672,8.770000457763672,1727022.0,ADT,ADT Inc. Common Stock,N
2021-01-15,24.5,26.456499099731445,24.389299392700195,24.90999984741211,24.90999984741211,4935.0,AE,"Adams Resources & Energy, Inc. Common Stock",N
2021-01-15,17.389999389648438,17.479999542236328,17.350000381469727,17.434999465942383,17.434999465942383,101773.0,ADX,Adams Diversified Equity Fund Inc.,N
2021-01-15,25.15999984741211,25.21999931335449,25.153200149536133,25.199499130249023,25.199499130249023,3594.0,AEB,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),N
2021-01-15,73.9000015258789,74.75,73.41999816894531,74.48999786376953,74.48999786376953,517272.0,AEE,Ameren Corporation Common Stock,N
2021-01-15,24.06999969482422,26.26000022888184,26.12989997863769,26.14999961853028,26.14999961853028,40240.0,AEFC,Aegon Funding Company LLC 5.10% Subordinated Notes due 2049,N
2021-01-15,8.569999694824219,8.609999656677246,8.40779972076416,8.470000267028809,8.470000267028809,46052.0,AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc. Common Stock",N
2021-01-15,4.380000114440918,4.394999980926514,4.2729997634887695,4.370999813079834,4.370999813079834,2611577.0,AEG,AEGON N.V. Common Stock,N
2021-01-15,30.020000457763672,30.82999992370605,29.68000030517578,30.60460090637207,30.60460090637207,227759.0,AEL,American Equity Investment Life Holding Company Common Stock,N
2021-01-15,69.72000122070312,69.81999969482422,68.31999969482422,68.98999786376953,68.98999786376953,553296.0,AEM,Agnico Eagle Mines Limited Common Stock,N
2021-01-15,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,126.0,AENZ,Aenza S.A.A. American Depositary Shares,N
2021-01-15,45.95000076293945,45.81499862670898,43.97999954223633,44.59999847412109,44.59999847412109,484451.0,AER,AerCap Holdings N.V. Ordinary Shares,N
2021-01-15,23.07999992370605,23.26000022888184,22.34239959716797,22.81999969482422,22.81999969482422,1638693.0,AEO,"American Eagle Outfitters, Inc. Common Stock",N
2021-01-15,27.270000457763672,27.600000381469727,27.15999984741211,27.55990028381348,27.55990028381348,1996444.0,AES,The AES Corporation Common Stock,N
2021-01-15,11.880000114440918,11.91230010986328,11.880000114440918,11.890000343322754,11.890000343322754,10867.0,AESR,Anfield U.S. Equity Sector Rotation ETF,Y
2021-01-15,14.100000381469728,14.100000381469728,14.07009983062744,14.079999923706056,14.079999923706056,24977.0,AFB,AllianceBernstein National Municipal Income Fund Inc,N
2021-01-15,25.729999542236328,25.570899963378903,25.530000686645508,25.530000686645508,25.530000686645508,4589.0,AFC,"Allied Capital Corporation Allied Capital Corporation 6.875% Notes due April 15, 2047",N
2021-01-15,87.7699966430664,87.80999755859375,86.45999908447266,87.44999694824219,87.44999694824219,114687.0,AFG,"American Financial Group, Inc. Common Stock",N
2021-01-15,27.1299991607666,27.290000915527344,27.097999572753903,27.290000915527344,27.290000915527344,10415.0,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N
2021-01-15,27.57999992370605,27.799999237060547,27.57999992370605,27.799999237060547,27.799999237060547,1652.0,AFGD,"American Financial Group, Inc. 5.625% Subordinated Debentures due 2060",N
2021-01-15,26.799999237060547,27.01000022888184,26.85950088500977,27.01000022888184,27.01000022888184,1887.0,AFGC,"American Financial Group, Inc. 5.125% Subordinated Debentures due 2059",N
2021-01-15,27.075000762939453,27.075000762939453,27.075000762939453,27.075000762939453,27.075000762939453,110.0,AFGE,"American Financial Group, Inc. 4.500% Subordinated Debentures due 2060",N
2021-01-15,4.150000095367432,4.175000190734863,3.9700000286102295,4.139999866485596,4.139999866485596,118371.0,AFI,"Armstrong Flooring, Inc. Common Stock",N
2021-01-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5070.0,AFIF,Anfield Universal Fixed Income ETF,Y
2021-01-15,21.350000381469727,21.350000381469727,21.200000762939453,21.270000457763672,21.270000457763672,11173.0,AFK,VanEck Vectors-Africa Index ETF,Y
2021-01-15,46.52999877929688,46.81999969482422,46.02999877929688,46.52000045776367,46.52000045776367,1230773.0,AFL,AFLAC Incorporated Common Stock,N
2021-01-15,22.709999084472656,22.709999084472656,22.57999992370605,22.68000030517578,22.68000030517578,6476.0,AFLG,First Trust Active Factor Large Cap ETF,Y
2021-01-14,22.72699928283692,22.72699928283692,22.72699928283692,22.72699928283692,22.72699928283692,100.0,AFMC,First Trust Active Factor Mid Cap ETF,Y
2021-01-14,24.035999298095703,24.035999298095703,24.035999298095703,24.035999298095703,24.035999298095703,100.0,AFSM,First Trust Active Factor Small Cap ETF,Y
2021-01-15,14.640000343322754,14.640000343322754,14.600000381469728,14.607999801635742,14.607999801635742,15971.0,AFT,Apollo Senior Floating Rate Fund Inc. Common Stock,N
2021-01-15,24.11000061035156,24.12529945373535,24.049999237060547,24.049999237060547,24.049999237060547,7889.0,AFTY,Pacer CSOP FTSE China A50 ETF,Y
2021-01-15,12.369999885559082,12.359999656677246,11.89109992980957,12.130000114440918,12.130000114440918,7952219.0,AG,First Majestic Silver Corp. Ordinary Shares (Canada),N
2021-01-15,10.729999542236328,10.720000267028809,10.640000343322754,10.69499969482422,10.69499969482422,24452.0,AGD,Aberdeen Global Dynamic Dividend Fund,N
2021-01-15,115.72000122070312,115.8000030517578,112.31999969482422,114.0999984741211,114.0999984741211,259073.0,AGCO,AGCO Corporation Common Stock,N
2021-01-15,1.9700000286102293,1.9700000286102293,1.7599999904632568,1.8899999856948853,1.8899999856948853,225763.0,AGE,"AgeX Therapeutics, Inc. Common Stock",N
2021-01-15,117.33999633789062,117.35669708251952,117.18000030517578,117.3499984741211,117.3499984741211,2075803.0,AGG,iShares Core U.S. Aggregate Bond ETF,Y
2021-01-15,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,844.0,AGGP,IQ Enhanced Core Plus Bond U.S. ETF,Y
2021-01-15,8.25,8.25,8.010000228881836,8.038299560546875,8.038299560546875,1078848.0,AGI,Alamos Gold Inc. Class A Common Shares,N
2021-01-15,53.18999862670898,53.27999877929688,53.18999862670898,53.27429962158203,53.27429962158203,40664.0,AGGY,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Y
2021-01-15,79.25,79.40499877929688,78.25,79.29000091552734,79.29000091552734,14932.0,AGM,Federal Agricultural Mortgage Corporation Common Stock,N
2021-01-15,38.630001068115234,39.150001525878906,38.40999984741211,38.93000030517578,38.93000030517578,266942.0,AGO,Assured Guaranty Ltd. Common Stock,N
2021-01-15,44.60860061645508,45.34999847412109,43.31010055541992,44.18529891967773,44.18529891967773,1079695.0,AGQ,ProShares Ultra Silver,Y
2021-01-15,44.86000061035156,45.34000015258789,44.45000076293945,45.02999877929688,45.02999877929688,263821.0,AGR,"Avangrid, Inc. Common Stock",N
2021-01-15,7.869999885559082,8.039999961853027,7.900000095367432,7.985000133514404,7.985000133514404,146220.0,AGRO,Adecoagro S.A. Common Shares,N
2021-01-15,6.159999847412109,6.239999771118164,5.940000057220459,6.21999979019165,6.21999979019165,171359.0,AGS,"PlayAGS, Inc. Common Stock",N
2021-01-14,26.34000015258789,26.39900016784668,26.34000015258789,26.39900016784668,26.39900016784668,300.0,AGT,iShares MSCI Argentina and Global Exposure ETF,Y
2021-01-15,46.29999923706055,46.29499816894531,45.93999862670898,46.209999084472656,46.209999084472656,24364.0,AGX,"Argan, Inc. Common Stock",N
2021-01-15,119.25,119.3302001953125,119.2500991821289,119.28160095214844,119.28160095214844,132003.0,AGZ,iShares  Agency Bond ETF,Y
2021-01-15,1.899999976158142,1.940000057220459,1.870000004768372,1.9377000331878664,1.9377000331878664,57157.0,AHC,A.H. Belo Corporation (TX) Common Stock,N
2021-01-15,11.260000228881836,11.43000030517578,11.119999885559082,11.350000381469728,11.350000381469728,80905.0,AHH,"Armada Hoffler Properties, Inc. Common Stock",N
2021-01-15,2.8399999141693115,2.8499999046325684,2.509999990463257,2.755000114440918,2.755000114440918,5635668.0,AHT,Ashford Hospitality Trust Inc Common Stock,N
2021-01-15,142.0,142.49000549316406,132.60000610351562,135.5500030517578,135.5500030517578,1072725.0,AI,"C3.ai, Inc. Class A Common Stock",N
2021-01-15,24.32999992370605,24.350000381469727,24.299999237060547,24.350000381469727,24.350000381469727,1000.0,AIC,Arlington Asset Investment Corp 6.750% Notes due 2025,N
2021-01-15,38.91999816894531,38.91999816894531,37.959999084472656,38.22999954223633,38.22999954223633,10327.0,AIEQ,AI Powered Equity ETF,Y
2021-01-15,14.449999809265137,14.45110034942627,14.399999618530272,14.40999984741211,14.40999984741211,9671.0,AIF,Apollo Tactical Income Fund Inc. Common Stock,N
2021-01-15,40.880001068115234,41.380001068115234,40.52999877929688,41.34999847412109,41.34999847412109,3388509.0,AIG,"American International Group, Inc. New Common Stock",N
2021-01-15,32.0,32.0,31.75,31.799999237060547,31.799999237060547,873.0,AIIQ,AI Powered International Equity ETF,Y
2021-01-15,2.0,2.078900098800659,1.9700000286102293,2.059999942779541,2.059999942779541,1011738.0,AIM,AIM ImmunoTech Inc. Common Stock,N
2021-01-15,7.519999980926514,7.840000152587891,7.478199958801269,7.800000190734863,7.800000190734863,29292.0,AINC,Ashford Inc. (Holding Company) Common Stock,N
2021-01-15,76.38999938964844,77.25499725341797,74.78150177001953,75.55999755859375,75.55999755859375,35746.0,AIN,Albany International Corporation Common Stock,N
2021-01-15,38.95000076293945,39.375,38.150001525878906,38.61000061035156,38.61000061035156,89023.0,AIR,AAR Corp. Common Stock,N
2021-01-15,28.25,28.303699493408203,27.290000915527344,27.61829948425293,27.61829948425293,87743.0,AIO,AllianzGI Artificial Intelligence & Technology Opportunities Fund Common Shares,N
2021-01-15,38.41999816894531,38.88999938964844,37.720001220703125,38.665000915527344,38.665000915527344,236785.0,AIRC,Apartment Income REIT Corp. Common Stock,N
2021-01-15,1.5,1.5299999713897705,1.4500000476837158,1.5099999904632568,1.5099999904632568,279917.0,AIRI,Air Industries Group Common Stock,N
2021-01-15,83.22000122070312,83.21499633789062,81.79000091552734,83.21499633789062,83.21499633789062,39478.0,AIT,"Applied Industrial Technologies, Inc. Common Stock",N
2021-01-15,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,150.0,AIW,Arlington Asset Investment Corp 6.625% Notes due 2023,N
2021-01-15,4.909999847412109,4.920000076293945,4.784999847412109,4.840000152587891,4.840000152587891,2006365.0,AIV,Apartment Investment and Management Company Common Stock,N
2021-01-15,138.00999450683594,139.33999633789062,137.66000366210938,139.25999450683594,139.25999450683594,111421.0,AIZ,"Assurant, Inc. Common Stock",N
2021-01-15,26.209999084472656,26.604999542236328,26.584999084472656,26.604999542236328,26.604999542236328,1214.0,AIZN,"Assurant, Inc. 5.25% Subordinated Notes due 2061",N
2021-01-15,128.25999450683594,131.8000030517578,130.44000244140625,131.74000549316406,131.74000549316406,1525.0,AIZP,"Assurant, Inc. 6.50% Series D Mandatory Convertible Preferred Stock, $1.00 par value",N
2021-01-15,53.34000015258789,52.72999954223633,52.5,52.56499862670898,52.56499862670898,719781.0,AJRD,"Aerojet Rocketdyne Holdings, Inc. Common Stock",N
2021-01-15,115.80999755859376,116.49500274658205,115.25,116.08000183105467,116.08000183105467,335606.0,AJG,Arthur J. Gallagher & Co. Common Stock,N
2021-01-15,10.670000076293944,10.670000076293944,10.43000030517578,10.539999961853027,10.539999961853027,21925.0,AJX,Great Ajax Corp. Common Stock,N
2021-01-15,25.09000015258789,25.09000015258789,24.520000457763672,24.96999931335449,24.96999931335449,3706.0,AJXA,Great Ajax Corp. 7.25% Convertible Senior Notes due 2024,N
2021-01-15,44.9900016784668,45.040000915527344,43.61000061035156,44.119998931884766,44.119998931884766,225370.0,AL,Air Lease Corporation Class A Common Stock,N
2021-01-15,15.489999771118164,15.75,15.350000381469728,15.6899995803833,15.6899995803833,140469.0,AKR,Acadia Realty Trust Common Stock,N
2021-01-15,180.0,183.7100067138672,177.74099731445312,183.0449981689453,183.0449981689453,684000.0,ALB,Albemarle Corporation Common Stock,N
2021-01-15,70.37999725341797,70.58999633789062,69.63999938964844,69.79000091552734,69.79000091552734,411119.0,ALC,Alcon Inc. Ordinary Shares,N
2021-01-15,68.31999969482422,69.95999908447266,67.95999908447266,69.54000091552734,69.54000091552734,148202.0,ALE,"Allete, Inc.",N
2021-01-15,16.860000610351562,17.059999465942383,16.775999069213867,16.989999771118164,16.989999771118164,115694.0,ALEX,"Alexander & Baldwin, Inc. Common Stock REIT Holding Company",N
2021-01-15,82.4000015258789,82.0802993774414,80.93180084228516,80.93180084228516,80.93180084228516,941.0,ALFA,AlphaClone Alternative Alpha ETF,Y
2021-01-15,149.3300018310547,153.0,147.75999450683594,152.97999572753906,152.97999572753906,25472.0,ALG,"Alamo Group, Inc. Common Stock",N
2021-01-15,55.52999877929688,56.13999938964844,53.630001068115234,54.58509826660156,54.58509826660156,1053826.0,ALK,"Alaska Air Group, Inc. Common Stock",N
2021-01-15,108.6999969482422,109.16000366210938,108.0500030517578,109.16000366210938,109.16000366210938,566223.0,ALL,Allstate Corporation (The) Common Stock,N
2021-01-15,115.3000030517578,115.54499816894533,113.05999755859376,114.83999633789062,114.83999633789062,228036.0,ALLE,Allegion plc Ordinary Shares,N
2021-01-15,40.40999984741211,40.88999938964844,40.0,40.869998931884766,40.869998931884766,2107283.0,ALLY,Ally Financial Inc. Common Stock,N
2021-01-15,41.130001068115234,41.22999954223633,40.209999084472656,41.19499969482422,41.19499969482422,396521.0,ALSN,"Allison Transmission Holdings, Inc. Common Stock",N
2021-01-15,34.65999984741211,34.65999984741211,34.290000915527344,34.400001525878906,34.400001525878906,1843.0,ALTL,Pacer Lunt Large Cap Alternator ETF,Y
2021-01-15,10.0,10.020000457763672,9.85849952697754,10.020000457763672,10.020000457763672,12236.0,ALTG,Alta Equipment Group Inc. Class A Common Stock,N
2021-01-15,10.520000457763672,10.600000381469728,10.5,10.5,10.5,524915.0,ALUS,Alussa Energy Acquisition Corp. Class A Ordinary Shares,N
2021-01-14,37.43999862670898,37.50899887084961,37.43999862670898,37.494998931884766,37.494998931884766,3500.0,ALTS,ProShares Morningstar Alternatives Solution ETF,Y
2021-01-15,89.08999633789062,89.36000061035156,86.94000244140625,87.68000030517578,87.68000030517578,247814.0,ALV,"Autoliv, Inc. Common Stock",N
2021-01-15,268.9599914550781,270.07000732421875,267.45001220703125,270.07000732421875,270.07000732421875,3144.0,ALX,"Alexander's, Inc. Common Stock",N
2021-01-15,8.470000267028809,8.5600004196167,8.279999732971191,8.537400245666504,8.537400245666504,2237173.0,AM,Antero Midstream Corporation Common Stock,N
2021-01-15,15.90999984741211,16.139999389648438,15.670000076293944,15.994999885559082,15.994999885559082,79855.0,AMBC,"Ambac Financial Group, Inc. Common Stock",N
2021-01-15,2.5799999237060547,2.5299999713897705,2.380000114440918,2.470000028610229,2.470000028610229,157459.0,AMBO,"Ambow Education Holding Ltd. American Depository Shares, each representing two Class A ordinary shares",N
2021-01-15,2.200000047683716,2.4351999759674072,2.180000066757202,2.3350000381469727,2.3350000381469727,81774998.0,AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",N
2021-01-15,11.329999923706056,11.329999923706056,11.0649995803833,11.255000114440918,11.255000114440918,2183016.0,AMCR,Amcor plc Ordinary Shares,N
2021-01-15,119.72000122070312,119.72000122070312,116.9000015258789,118.23999786376952,118.23999786376952,396957.0,AME,"AMETEK, Inc.",N
2021-01-15,27.0,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,437.0,AMER,Emles Made in America ETF,Y
2021-01-15,108.77999877929688,110.52999877929688,108.05999755859376,109.97000122070312,109.97000122070312,99127.0,AMG,"Affiliated Managers Group, Inc. Common Stock",N
2021-01-15,29.51000022888184,29.950000762939453,29.44499969482422,29.809999465942383,29.809999465942383,320412.0,AMH,American Homes 4 Rent Common Shares of Beneficial Interest,N
2021-01-15,23.5,24.13500022888184,23.59000015258789,24.06999969482422,24.06999969482422,113543.0,AMK,"AssetMark Financial Holdings, Inc. Common Stock",N
2021-01-15,16.1200008392334,16.020000457763672,15.595000267028809,16.019800186157227,16.019800186157227,495283.0,AMJ,JPMorgan Chase Capital XVI JP Morgan Alerian MLP ETN,N
2021-01-15,29.690000534057617,29.690000534057617,28.799999237060547,29.6299991607666,29.6299991607666,2725938.0,AMLP,Alerian MLP ETF,Y
2021-01-14,28.25300025939941,28.25300025939941,28.25300025939941,28.25300025939941,28.25300025939941,0.0,AMNA,ETRACS Alerian Midstream Energy Index ETN,Y
2021-01-15,32.11000061035156,32.11000061035156,32.08000183105469,32.08000183105469,32.08000183105469,1591.0,AMOM,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,Y
2021-01-15,71.30999755859375,72.44000244140625,71.19000244140625,72.44000244140625,72.44000244140625,85374.0,AMN,AMN Healthcare Services Inc AMN Healthcare Services Inc,N
2021-01-14,30.21999931335449,30.21999931335449,30.15699958801269,30.15699958801269,30.15699958801269,2000.0,AMND,UBS AG ETRACS Alerian Midstream Energy High Dividend Index ETN,Y
2021-01-14,15.0,15.220000267028809,14.630000114440918,15.140000343322754,15.140000343322754,12300.0,AMOV,"America Movil, S.A.B. de C.V. Class A American Depositary Shares",N
2021-01-15,204.6300048828125,207.27999877929688,203.42999267578125,206.9100036621093,206.9100036621093,262132.0,AMP,"Ameriprise Financial, Inc. Common Stock",N
2021-01-15,1.3600000143051147,1.399999976158142,1.2899999618530271,1.3899999856948853,1.3899999856948853,2485233.0,AMPE,"Ampio Pharmaceuticals, Inc.",N
2021-01-15,2.3399999141693115,2.3299999237060547,1.9900000095367432,2.0999999046325684,2.0999999046325684,1378754.0,AMPY,Amplify Energy Corp. Common Stock,N
2021-01-15,57.20000076293945,57.38999938964844,52.84000015258789,53.48500061035156,53.48500061035156,355914.0,AMRC,"Ameresco, Inc. Class A Common Stock",N
