Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2021-01-15,4.789999961853027,4.840000152587891,4.650000095367432,4.815000057220459,4.815000057220459,713451.0,AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",N
2021-01-15,2.319999933242798,2.380000114440918,2.299999952316284,2.309999942779541,2.309999942779541,31365.0,AMS,American Shared Hospital Services Common Stock,N
2021-01-15,214.9900054931641,219.1000061035156,214.22000122070312,218.6649932861328,218.6649932861328,1093489.0,AMT,American Tower Corporation (REIT) Common Stock,N
2021-01-14,32.16999816894531,32.58000183105469,32.16999816894531,32.46200180053711,32.46200180053711,29500.0,AMTR,ETRACS Alerian Midstream Energy Total Return Index ETN,N
2021-01-15,10.0600004196167,10.0600004196167,9.9399995803833,9.9399995803833,9.9399995803833,2050.0,AMUB,"ETRACS Alerian MLP Index ETN Series B due July 18, 2042",N
2021-01-15,30.21999931335449,31.59000015258789,29.440000534057617,30.11000061035156,30.11000061035156,8103844.0,AMWL,American Well Corporation Class A Common Stock,N
2021-01-15,14.260000228881836,14.53499984741211,14.260000228881836,14.390000343322754,14.390000343322754,1936981.0,AMX,"America Movil, S.A.B. de C.V. American Depository Receipt Series L",N
2021-01-15,22.81999969482422,22.854999542236328,21.959999084472656,22.600000381469727,22.600000381469727,72738.0,AMZA,InfraCap MLP ETF,Y
2021-01-15,73.37999725341797,74.77999877929688,72.51499938964844,73.56999969482422,73.56999969482422,319116.0,AN,"AutoNation, Inc. Common Stock",N
2021-01-15,313.5,315.0400085449219,309.7049865722656,314.5299987792969,314.5299987792969,229550.0,ANET,"Arista Networks, Inc. Common Stock",N
2021-01-15,43.209999084472656,43.27999877929688,42.78010177612305,43.08000183105469,43.08000183105469,4071.0,ANEW,ProShares MSCI Transformational Changes ETF,Y
2021-01-15,23.450000762939453,24.06999969482422,23.190000534057617,23.91699981689453,23.91699981689453,526780.0,ANF,Abercrombie & Fitch Company Common Stock,N
2021-01-15,2.5199999809265137,2.5299999713897705,2.5,2.5199999809265137,2.5199999809265137,277050.0,ANH,Anworth Mortgage Asset Corporation Common Stock,N
2021-01-15,322.5199890136719,326.95001220703125,319.4100036621094,324.6499938964844,324.6499938964844,670294.0,ANTM,"Anthem, Inc. Common Stock",N
2021-01-15,10.489999771118164,10.0,9.600000381469728,9.835000038146973,9.835000038146973,25616.0,ANVS,"Annovis Bio, Inc. Common Stock",N
2021-01-15,9.119999885559082,9.119999885559082,9.039999961853027,9.095000267028809,9.095000267028809,216037.0,AOD,Aberdeen Total Dynamic Dividend Fund Common Stock,N
2021-01-15,38.90999984741211,38.91999816894531,38.75,38.85089874267578,38.85089874267578,78126.0,AOK,iShares Core Conservative Allocation ETF,Y
2021-01-15,65.25,65.30000305175781,64.76000213623047,65.11000061035156,65.11000061035156,37214.0,AOA,iShares Core Aggressive Allocation ETF,Y
2021-01-15,206.32000732421875,208.88999938964844,205.82000732421875,207.5200042724609,207.5200042724609,751216.0,AON,Aon plc Class A Ordinary Shares (Ireland),N
2021-01-15,43.4900016784668,43.53990173339844,43.27999877929688,43.40769958496094,43.40769958496094,56943.0,AOM,iShares Core Moderate Allocation ETF,Y
2021-01-15,10.93000030517578,11.050000190734863,10.75,10.770000457763672,10.770000457763672,92800.0,AONE,one Class A Ordinary Shares,N
2021-01-15,52.869998931884766,52.84000015258789,52.5,52.72999954223633,52.72999954223633,65297.0,AOR,iShares Core Growth Allocation ETF,Y
2021-01-15,57.209999084472656,57.209999084472656,55.7599983215332,56.2599983215332,56.2599983215332,372336.0,AOS,A.O. Smith Corporation Common Stock,N
2021-01-15,284.7799987792969,286.5599975585937,281.67999267578125,284.52459716796875,284.52459716796875,551385.0,APD,"Air Products and Chemicals, Inc. Common Stock",N
2021-01-15,53.0,53.220001220703125,51.224700927734375,52.93999862670898,52.93999862670898,267665.0,APAM,Artisan Partners Asset Management Inc. Class A Common Stock,N
2021-01-15,7.110000133514404,7.090000152587891,6.710100173950195,6.829999923706055,6.829999923706055,49139.0,AP,Ampco-Pittsburgh Corporation Common Stock,N
2021-01-15,17.239999771118164,17.56999969482422,17.219999313354492,17.459999084472656,17.459999084472656,334665.0,APG,APi Group Corporation Common Stock,N
2021-01-15,133.16000366210938,133.57000732421875,130.97999572753906,131.68499755859375,131.68499755859375,439537.0,APH,Amphenol Corporation Common Stock,N
2021-01-15,12.850000381469728,12.850000381469728,12.519800186157228,12.824999809265137,12.824999809265137,753624.0,APLE,"Apple Hospitality REIT, Inc. Common Shares",N
2021-01-15,7.269999980926514,7.414999961853027,7.099999904632568,7.170000076293945,7.170000076293945,172792.0,APRN,"Blue Apron Holdings, Inc. Class A Common Stock",N
2021-01-15,47.70000076293945,47.75249862670898,47.01499938964844,47.38999938964844,47.38999938964844,194563.0,APO,"Apollo Global Management, Inc. Class A Common Stock",N
2021-01-15,10.649999618530272,10.729999542236328,10.609999656677246,10.635000228881836,10.635000228881836,563036.0,APSG,Apollo Strategic Growth Capital Class A Ordinary Shares,N
2021-01-15,13.239999771118164,13.20009994506836,12.290399551391602,12.489999771118164,12.489999771118164,646418.0,APT,"Alpha Pro Tech, Ltd. Common Stock",N
2021-01-15,7.699999809265137,7.840000152587891,7.519999980926514,7.800000190734863,7.800000190734863,251462.0,APTS,"Preferred Apartment Communities, Inc. Common Stock",N
2021-01-15,143.25,143.8699951171875,137.52999877929688,140.97000122070312,140.97000122070312,941112.0,APTV,Aptiv PLC Ordinary Shares,N
2021-01-15,16.809999465942383,16.934999465942383,16.710500717163086,16.924999237060547,16.924999237060547,232220.0,AQN,Algonquin Power & Utilities Corp. Common Shares,N
2021-01-15,28.01000022888184,28.190000534057617,28.13999938964844,28.190000534057617,28.190000534057617,1922.0,AQNA,"Algonquin Power & Utilities Corp. 6.875% Fixed-to-Floating Rate Subordinated Notes Series 2018-A due October 17, 2078",N
2021-01-15,27.350000381469727,27.63999938964844,27.350000381469727,27.63999938964844,27.63999938964844,2715.0,AQNB,"Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1, 2079",N
2021-01-15,7.199999809265137,7.429999828338623,7.079999923706055,7.284999847412109,7.284999847412109,3266562.0,AR,Antero Resources Corporation Common Stock,N
2021-01-15,29.799999237060547,30.06999969482422,29.25,29.8799991607666,29.8799991607666,515775.0,AQUA,Evoqua Water Technologies Corp. Common Stock,N
2021-01-15,11.470000267028809,11.479999542236328,11.460000038146973,11.460000038146973,11.460000038146973,81116.0,ARA,"American Renal Associates Holdings, Inc Common Stock",N
2021-01-15,25.26000022888184,25.26000022888184,25.18000030517578,25.21500015258789,25.21500015258789,2085.0,ARB,AltShares Merger Arbitrage ETF,Y
2021-01-15,2.0199999809265137,2.0999999046325684,2.0,2.099900007247925,2.099900007247925,197572.0,ARC,"ARC Document Solutions, Inc. Common Stock",N
2021-01-15,50.59000015258789,51.709999084472656,49.18000030517578,50.040000915527344,50.040000915527344,134060.0,ARCH,"Arch Resources, Inc. Class A Common Stock",N
2021-01-14,100.09500122070312,100.09500122070312,100.09500122070312,100.09500122070312,100.09500122070312,100.0,ARCM,Arrow Reserve Capital Management ETF,Y
2021-01-15,5.260000228881836,5.429999828338623,5.21999979019165,5.364999771118164,5.364999771118164,526341.0,ARCO,Arcos Dorados Holdings Inc. Class A Shares,N
2021-01-15,17.860000610351562,18.0,17.799999237060547,17.97100067138672,17.97100067138672,47798.0,ARD,Ardagh Group S.A. Common Shares,N
2021-01-15,167.33999633789062,167.98500061035156,165.57000732421875,166.60000610351562,166.60000610351562,327107.0,ARE,"Alexandria Real Estate Equities, Inc. Common Stock",N
2021-01-15,45.45000076293945,45.665000915527344,44.619998931884766,44.93000030517578,44.93000030517578,143382.0,ARES,Ares Management Corporation Class A Common Stock,N
2021-01-15,14.529999732971191,14.542099952697754,14.488499641418455,14.495800018310549,14.495800018310549,30451.0,ARDC,"Ares Dynamic Credit Allocation Fund, Inc. Common Shares",N
2021-01-14,25.780000686645508,25.809999465942383,25.690000534057617,25.739999771118164,25.739999771118164,5700.0,ARGD,"Argo Group International Holdings, Ltd. 6.5% Senior Notes Due 2042",N
2021-01-15,30.520000457763672,30.770000457763672,30.459999084472656,30.51499938964844,30.51499938964844,3431.0,ARGT,Global X MSCI Argentina ETF,Y
2021-01-15,11.670000076293944,11.670000076293944,11.45199966430664,11.550000190734863,11.550000190734863,428919.0,ARI,"Apollo Commercial Real Estate Finance, Inc",N
2021-01-15,45.560001373291016,46.400001525878906,45.48500061035156,46.220001220703125,46.220001220703125,91043.0,ARGO,"Argo Group International Holdings, Ltd.",N
2021-01-15,52.58000183105469,52.59999847412109,51.391998291015625,51.84999847412109,51.84999847412109,1280424.0,ARKF,ARK Fintech Innovation ETF,Y
2021-01-15,110.75,112.41000366210938,107.36000061035156,109.3000030517578,109.3000030517578,6502364.0,ARKG,ARK Genomic Revolution ETF,Y
2021-01-15,146.8699951171875,148.00999450683594,142.0,143.89329528808594,143.89329528808594,6161128.0,ARKK,ARK Innovation ETF,Y
2021-01-15,88.69000244140625,88.68599700927734,85.2300033569336,86.41899871826172,86.41899871826172,1334559.0,ARKQ,ARK Autonomous Technology & Robotics ETF,Y
2021-01-15,160.52000427246094,160.9447021484375,156.24000549316406,157.77000427246094,157.77000427246094,851165.0,ARKW,ARK Next Generation Internet ETF,Y
2021-01-15,9.949999809265137,9.949999809265137,9.84000015258789,9.869999885559082,9.869999885559082,1516.0,ARL,"American Realty Investors, Inc. Common Stock",N
2021-01-15,8.420000076293945,8.449999809265137,8.0,8.149999618530273,8.149999618530273,497954.0,ARLO,"Arlo Technologies, Inc. Common Stock",N
2021-01-15,36.52999877929688,36.61000061035156,35.9900016784668,36.61000061035156,36.61000061035156,394996.0,ARMK,Aramark Common Stock,N
2021-01-15,3.464600086212158,3.4600000381469727,3.359999895095825,3.359999895095825,3.359999895095825,2832.0,ARMP,"Armata Pharmaceuticals, Inc. Common Stock",N
2021-01-14,22.15399932861328,22.22599983215332,22.09199905395508,22.09199905395508,22.09199905395508,2500.0,ARMR,Exchange Listed Funds Trust Armor US Equity Index ETF,Y
2021-01-15,9.970000267028809,10.0,9.420000076293944,9.710000038146973,9.710000038146973,405832.0,AROC,"Archrock, Inc. Common Stock",N
2021-01-15,29.450000762939453,30.045000076293945,29.01000022888184,29.86000061035156,29.86000061035156,265769.0,ARNC,Arconic Corporation Common Stock ,N
2021-01-15,11.020000457763672,11.020000457763672,10.920000076293944,11.0,11.0,372836.0,ARR,"ARMOUR Residential REIT, Inc.",N
2021-01-15,37.08000183105469,39.69649887084961,36.9900016784668,38.8650016784668,38.8650016784668,1140834.0,ASAN,"Asana, Inc. Class A Common Stock",N
2021-01-15,21.5,21.600000381469727,21.109899520874023,21.18000030517578,21.18000030517578,70434.0,ASA,ASA  Gold and Precious Metals Limited,N
2021-01-15,103.2699966430664,104.1500015258789,102.91000366210938,103.93499755859376,103.93499755859376,84506.0,ARW,"Arrow Electronics, Inc. Common Stock",N
2021-01-15,10.329999923706056,10.350000381469728,10.220000267028809,10.234999656677246,10.234999656677246,33735.0,ASAQ,Atlantic Street Acquisition Corp Class A Common Stock,N
2021-01-15,19.920000076293945,20.25,19.770000457763672,20.09000015258789,20.09000015258789,378716.0,ASB,Associated Banc-Corp Common Stock,N
2021-01-15,3.890000104904175,3.839999914169312,3.609999895095825,3.684999942779541,3.684999942779541,122242.0,ASC,Ardmore Shipping Corporation Common Stock,N
2021-01-15,8.819999694824219,8.939900398254395,8.760000228881836,8.789999961853027,8.789999961853027,54078.0,ASG,"Liberty All-Star Growth Fund, Inc.",N
2021-01-15,89.55999755859375,90.1999969482422,86.93000030517578,87.19999694824219,87.19999694824219,66281.0,ASGN,ASGN Incorporated Common Stock,N
2021-01-15,19.940000534057617,19.98579978942871,19.76499938964844,19.850000381469727,19.850000381469727,11197.0,ASGI,Aberdeen Standard Global Infrastructure Income Fund Common Shares of Beneficial Interest,N
2021-01-15,85.58999633789062,86.06500244140625,83.87000274658203,84.5199966430664,84.5199966430664,114604.0,ASH,Ashland Global Holdings Inc. Common Stock,N
2021-01-15,15.09000015258789,15.15999984741211,14.901000022888184,14.955499649047852,14.955499649047852,16973.0,ASEA,Global X FTSE Southeast Asia ETF,Y
2021-01-15,42.13999938964844,42.255001068115234,42.06499862670898,42.1801986694336,42.1801986694336,1430769.0,ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF,Y
2021-01-15,36.02000045776367,35.84000015258789,35.70000076293945,35.720001220703125,35.720001220703125,8954.0,ASHS,Xtrackers Harvest CSI 500 China A-Shares Small Cap ETF,Y
2021-01-15,22.36000061035156,22.65999984741211,21.88999938964844,22.07999992370605,22.07999992370605,41402.0,ASIX,AdvanSix Inc. Common Stock ,N
2021-01-15,1.25,1.241000056266785,1.159999966621399,1.1799999475479126,1.1799999475479126,1192578.0,ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),N
2021-01-15,10.449999809265137,10.350000381469728,10.210000038146973,10.229999542236328,10.229999542236328,135849.0,ASPL,Aspirational Consumer Lifestyle Corp. Class A Ordinary Shares,N
2021-01-15,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,115.0,ASHX,Xtrackers MSCI China A Inclusion Equity ETF,Y
2021-01-15,19.57999992370605,20.111299514770508,19.09000015258789,19.850000381469727,19.850000381469727,61126.0,ASPN,"Aspen Aerogels, Inc. Common Stock",N
2021-01-15,167.7899932861328,167.7899932861328,165.1300048828125,166.67999267578125,166.67999267578125,14894.0,ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V. Common Stock",N
2021-01-15,7.239999771118164,7.21999979019165,6.960000038146973,7.09499979019165,7.09499979019165,2278408.0,ASX,"ASE Technology Holding Co., Ltd. American Depositary Shares (each representing Two Common Shares) ",N
2021-01-15,2.9600000381469727,3.0,2.900000095367432,2.934999942779541,2.934999942779541,10064034.0,AT,Atlantic Power Corporation Ordinary Shares (Canada),N
2021-01-15,10.970000267028809,11.010000228881836,10.800000190734863,10.850000381469728,10.850000381469728,260613.0,ATAC,Altimar Acquisition Corporation Class A Ordinary Shares,N
2021-01-15,11.449999809265137,11.517000198364258,11.119999885559082,11.170000076293944,11.170000076293944,191765.0,ATCO,Atlas Corp. Common Shares,N
2021-01-15,9.09000015258789,9.556599617004396,9.050000190734863,9.494999885559082,9.494999885559082,566608.0,ATEN,"A10 Networks, Inc. Common Stock",N
2021-01-15,37.650001525878906,38.33000183105469,36.65999984741211,37.20500183105469,37.20500183105469,240237.0,ATGE,Adtalem Global Education Inc. Common Stock,N
2021-01-15,44.7400016784668,44.93000030517578,43.95000076293945,44.66999816894531,44.66999816894531,372181.0,ATH,Athene Holding Ltd. Class A Common Shares,N
2021-01-15,97.52999877929688,101.62999725341795,97.50499725341795,101.58499908447266,101.58499908447266,350668.0,ATHM,"Autohome Inc. American Depositary Shares, each representing one class A ordinary share.",N
2021-01-15,18.21999931335449,18.53499984741211,18.06730079650879,18.38999938964844,18.38999938964844,585624.0,ATI,Allegheny Technologies Incorporated Common Stock,N
2021-01-15,47.93999862670898,48.560001373291016,46.47999954223633,48.060001373291016,48.060001373291016,187898.0,ATKR,Atkore International Group Inc. Common Stock,N
2021-01-15,13.460000038146973,13.479999542236328,13.3100004196167,13.390000343322754,13.390000343322754,30906.0,ATMP,iPath Select MLP ETN,N
2021-01-15,8.489999771118164,8.579999923706055,8.270000457763672,8.470000267028809,8.470000267028809,210002.0,ATNM,"Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",N
2021-01-15,87.66999816894531,89.86000061035156,87.27010345458984,89.29000091552734,89.29000091552734,290424.0,ATO,Atmos Energy Corporation Common Stock,N
2021-01-15,16.5,16.6200008392334,16.0,16.579999923706055,16.579999923706055,39740.0,ATTO,Atento S.A. Ordinary Shares,N
2021-01-15,139.0399932861328,141.3300018310547,138.3699951171875,140.13999938964844,140.13999938964844,81171.0,ATR,"AptarGroup, Inc. Common Stock",N
2021-01-15,34.34000015258789,34.96500015258789,34.32500076293945,34.90999984741211,34.90999984741211,1166888.0,ATUS,"Altice USA, Inc. Class A Common Stock",N
2021-01-15,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,240.0,ATV,"Acorn International, Inc. ADS",N
2021-01-15,22.8799991607666,22.979999542236328,22.46999931335449,22.63999938964844,22.63999938964844,941544.0,AU,AngloGold Ashanti Limited Common Stock,N
2021-01-14,28.15999984741211,28.15999984741211,28.04199981689453,28.04199981689453,28.04199981689453,1300.0,AUGZ,TrueShares Structured Outcome (August) ETF,Y
2021-01-15,0.7197999954223633,0.7196000218391418,0.6337000131607056,0.6517000198364258,0.6517000198364258,2338464.0,AUMN,Golden Minerals Company Common Stock,N
2021-01-14,26.6299991607666,26.86000061035156,26.6299991607666,26.75,26.75,11300.0,AUSF,Global X Funds Global X Adaptive U.S. Factor ETF,Y
2021-01-15,5.28000020980835,5.300000190734863,5.139999866485596,5.164999961853027,5.164999961853027,6781806.0,AUY,Yamana Gold Inc. Ordinary Shares (Canada),N
2021-01-15,40.0,40.209999084472656,39.720001220703125,40.11000061035156,40.11000061035156,80101.0,AVA,Avista Corporation Common Stock,N
2021-01-15,6.730000019073486,6.724999904632568,6.639999866485596,6.724999904632568,6.724999904632568,19675.0,AVAL,Grupo Aval Acciones y Valores S.A. ADR (Each representing 20 preferred shares),N
2021-01-15,10.619999885559082,10.65999984741211,10.350000381469728,10.59000015258789,10.59000015258789,635483.0,AVAN,Avanti Acquisition Corp. Class A Ordinary Shares,N
2021-01-15,160.1300048828125,163.8699951171875,159.8699951171875,163.24000549316406,163.24000549316406,395405.0,AVB,"AvalonBay Communities, Inc. Common Stock",N
2021-01-15,17.25,17.6200008392334,17.3700008392334,17.530000686645508,17.530000686645508,46748.0,AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),N
2021-01-15,58.59000015258789,58.36000061035156,58.12770080566406,58.26499938964844,58.26499938964844,13544.0,AVDE,Avantis International Equity ETF,Y
2021-01-15,58.7599983215332,58.58160018920898,57.25,58.45000076293945,58.45000076293945,31015.0,AVDV,Avantis International Small Cap Value ETF,Y
2021-01-15,65.04000091552734,65.05000305175781,64.48999786376953,64.83000183105469,64.83000183105469,24985.0,AVEM,Avantis Emerging Markets Equity ETF,Y
2021-01-15,50.02999877929688,50.02999877929688,50.02999877929688,50.02999877929688,50.02999877929688,1512.0,AVIG,Avantis Core Fixed Income ETF,Y
2021-01-15,16.760000228881836,16.860000610351562,16.56999969482422,16.685100555419922,16.685100555419922,39819.0,AVK,Advent Convertible and Income Fund,N
2021-01-15,160.7100067138672,163.27999877929688,157.5800018310547,158.78750610351562,158.78750610351562,293352.0,AVLR,"Avalara, Inc. Common Stock",N
2021-01-15,50.16999816894531,50.18000030517578,50.16999816894531,50.16999816894531,50.16999816894531,4222.0,AVMU,Avantis Core Municipal Fixed Income ETF,Y
2021-01-15,48.02999877929688,48.02000045776367,47.040000915527344,47.08000183105469,47.08000183105469,59631.0,AVNS,"Avanos Medical, Inc. Common Stock",N
2021-01-15,43.52000045776367,43.76499938964844,42.60150146484375,43.380001068115234,43.380001068115234,164716.0,AVNT,Avient Corporation Common Stock,N
2021-01-15,50.16960144042969,50.16999816894531,50.16960144042969,50.16999816894531,50.16999816894531,508.0,AVSF,Avantis Short-Term Fixed Income ETF,Y
2021-01-15,28.700000762939453,28.739999771118164,27.940000534057617,28.23500061035156,28.23500061035156,1899093.0,AVTR,"Avantor, Inc. Common Stock",N
2021-01-15,65.47000122070312,65.00499725341797,64.83000183105469,65.00499725341797,65.00499725341797,13386.0,AVUS,Avantis U.S. Equity ETF,Y
2021-01-15,63.33000183105469,63.33000183105469,61.921199798583984,62.380001068115234,62.380001068115234,31962.0,AVUV,Avantis U.S. Small Cap Value ETF,Y
2021-01-15,160.9499969482422,161.47000122070312,158.52000427246094,160.69000244140625,160.69000244140625,137691.0,AVY,Avery Dennison Corporation Common Stock,N
2021-01-15,20.86000061035156,21.59000015258789,20.93000030517578,21.209999084472656,21.209999084472656,236335.0,AVYA,Avaya Holdings Corp. Common Stock,N
2021-01-15,26.38999938964844,26.420000076293945,26.0,26.114999771118164,26.114999771118164,83511.0,AWAY,ETFMG Travel Tech ETF,Y
2021-01-15,11.65999984741211,11.65999984741211,11.59000015258789,11.595000267028809,11.595000267028809,124918.0,AWF,Alliancebernstein Global High Income Fund,N
2021-01-15,83.6500015258789,84.70999908447266,82.23999786376953,82.77999877929688,82.77999877929688,203896.0,AWI,Armstrong World Industries Inc Common Stock,N
2021-01-15,157.55999755859375,159.52999877929688,157.0,159.0500030517578,159.0500030517578,312448.0,AWK,"American Water Works Company, Inc. Common Stock",N
2021-01-15,5.329999923706055,5.339900016784668,5.309999942779541,5.320000171661377,5.320000171661377,173935.0,AWP,Aberdeen Global Premier Properties Fund Common Shares of Beneficial Interest,N
2021-01-15,80.12000274658203,81.47000122070312,80.22000122070312,80.67250061035156,80.67250061035156,43272.0,AWR,American States Water Company Common Stock,N
2021-01-15,49.95500183105469,49.95500183105469,49.95500183105469,49.95500183105469,49.95500183105469,1062.0,AWTM,Aware Ultra-Short Duration Enhanced Income ETF,Y
2021-01-15,3.4200000762939453,3.280100107192993,2.9291999340057373,2.95989990234375,2.95989990234375,70091.0,AWX,Avalon Holdings Corporation Common Stock,N
2021-01-15,41.54999923706055,42.08000183105469,41.18000030517578,41.79999923706055,41.79999923706055,75338.0,AX,"Axos Financial, Inc. Common Stock",N
2021-01-15,8.880000114440918,9.074999809265137,8.768199920654297,8.829999923706055,8.829999923706055,1025265.0,AXL,"American Axle & Manufacturing Holdings, Inc. Common Stock",N
2021-01-15,122.4800033569336,122.86000061035156,121.70999908447266,122.48059844970705,122.48059844970705,1979514.0,AXP,American Express Company Common Stock,N
2021-01-15,8.039999961853027,8.079999923706055,8.050000190734863,8.050000190734863,8.050000190734863,2303.0,AXR,AMREP Corporation Common Stock,N
2021-01-15,51.15999984741211,51.619998931884766,50.93999862670898,51.18000030517578,51.18000030517578,163485.0,AXS,Axis Capital Holdings Limited Common Stock,N
2021-01-15,25.520000457763672,25.549999237060547,25.520000457763672,25.549999237060547,25.549999237060547,340.0,AXO,"Axos Financial, Inc. 6.25% Subordinated Notes Due 2026",N
2021-01-15,29.43000030517578,29.530000686645508,28.850000381469727,29.15999984741211,29.15999984741211,956987.0,AXTA,Axalta Coating Systems Ltd. Common Shares,N
2021-01-15,2.7100000381469727,2.759999990463257,2.559999942779541,2.6449999809265137,2.6449999809265137,1023665.0,AXU,Alexco Resource Corp Common Shares (Canada),N
2021-01-15,123.3000030517578,125.70999908447266,119.6500015258789,121.77999877929688,121.77999877929688,634361.0,AYX,"Alteryx, Inc. Class A Common Stock",N
2021-01-15,116.86000061035156,118.83000183105467,115.99500274658205,117.27999877929688,117.27999877929688,293266.0,AYI,"Acuity Brands, Inc. ",N
2021-01-14,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,100.0,AZAA,AllianzIM U.S. Large Cap Buffer10 Apr ETF,Y
2021-01-15,26.75,26.75,26.75,26.75,26.75,210.0,AZAL,AllianzIM U.S. Large Cap Buffer10 Jul ETF,Y
2021-01-14,25.68000030517578,25.690000534057617,25.645000457763672,25.645000457763672,25.645000457763672,1000.0,AZBA,AllianzIM U.S. Large Cap Buffer20 Apr ETF,Y
2021-01-15,26.8799991607666,26.8799991607666,26.809999465942383,26.809999465942383,26.809999465942383,1780.0,AZAO,AllianzIM U.S. Large Cap Buffer10 Oct ETF,Y
2021-01-14,26.07999992370605,26.07999992370605,26.01000022888184,26.01000022888184,26.01000022888184,1000.0,AZBL,AllianzIM U.S. Large Cap Buffer20 Jul ETF,Y
2021-01-14,26.0310001373291,26.11000061035156,26.0310001373291,26.04199981689453,26.04199981689453,1500.0,AZBO,AllianzIM U.S. Large Cap Buffer20 Oct ETF,Y
2021-01-15,41.060001373291016,41.41640090942383,40.22269821166992,41.41640090942383,41.41640090942383,234699.0,AZEK,The AZEK Company Inc. Class A Common Stock,N
2021-01-15,1242.969970703125,1248.8900146484375,1239.2099609375,1244.9599609375,1244.9599609375,79323.0,AZO,"AutoZone, Inc. Common Stock",N
2021-01-15,48.790000915527344,49.34999847412109,45.68000030517578,46.540000915527344,46.540000915527344,111205.0,AZRE,Azure Power Global Limited Equity Shares,N
2021-01-15,21.559999465942383,21.670000076293945,21.1299991607666,21.434999465942383,21.434999465942383,710342.0,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),N
2021-01-15,47.79999923706055,47.84999847412109,46.54999923706055,47.20000076293945,47.20000076293945,39476.0,AZZ,AZZ Inc.,N
2021-01-15,54.220001220703125,54.40999984741211,52.94499969482422,53.23500061035156,53.23500061035156,57102.0,B,"Barnes Group, Inc. Common Stock",N
2021-01-15,208.9600067138672,209.17999267578125,205.0500030517578,206.82000732421875,206.82000732421875,6878133.0,BA,Boeing Company (The) Common Stock,N
2021-01-15,33.439998626708984,33.46989822387695,33.36000061035156,33.46989822387695,33.46989822387695,166390.0,BAB,Invesco Taxable Municipal Bond ETF,Y
2021-01-15,246.25,246.9900054931641,242.6793975830078,244.38999938964844,244.38999938964844,13176098.0,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,N
2021-01-15,15.789999961853027,15.5,15.289999961853027,15.289999961853027,15.289999961853027,8288.0,BAF,BlackRock Municipal Income Investment Quality Trust,N
2021-01-15,33.290000915527344,33.630001068115234,32.70000076293945,33.071998596191406,33.071998596191406,33376435.0,BAC,Bank of America Corporation Common Stock,N
2021-01-15,91.45999908447266,91.80999755859376,90.8000030517578,91.47000122070312,91.47000122070312,209839.0,BAH,Booz Allen Hamilton Holding Corporation Common Stock,N
2021-01-15,46.95000076293945,46.95000076293945,46.5,46.5,46.5,844.0,BAL,iPathA Series B Bloomberg Cotton Subindex Total Return ETN,N
