Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Is_ETF
2021-01-15,50.5,51.584999084472656,49.72499847412109,51.584999084472656,51.584999084472656,96033.0,BALY,Bally's Corporation Common Stock,N
2021-01-15,9.5,9.673299789428713,9.406000137329102,9.609999656677246,9.609999656677246,99001.0,BAK,Braskem SA ADR,N
2021-01-15,38.36000061035156,38.6708984375,37.91999816894531,38.65999984741211,38.65999984741211,1236915.0,BAM,Brookfield Asset Management Inc. Common Stock,N
2021-01-15,24.850000381469727,24.89999961853028,24.799999237060547,24.835899353027344,24.835899353027344,25564.0,BAMH,"Brookfield Finance Inc. 4.625% Subordinated Notes due October 16, 2080",N
2021-01-15,24.89999961853028,25.0,24.940000534057617,24.98500061035156,24.98500061035156,12992.0,BAMI,Brookfield Finance Inc. 4.50% Perpetual Subordinated Notes,N
2021-01-15,157.0500030517578,157.8448028564453,153.1999969482422,155.86000061035156,155.86000061035156,162040.0,BAP,Credicorp Ltd. Common Stock,N
2021-01-15,17.31999969482422,17.700000762939453,17.309999465942383,17.479999542236328,17.479999542236328,72917.0,BANC,"Banc of California, Inc. Common Stock",N
2021-01-15,29.790000915527344,29.790000915527344,29.700000762939453,29.7450008392334,29.7450008392334,6805.0,BAPR,Innovator S&P 500 Buffer ETF - April ,Y
2021-01-15,18.32999992370605,18.334999084472656,18.125,18.20499992370605,18.20499992370605,395220.0,BAR,GraniteShares Gold Trust Shares of Beneficial Interest,N
2021-01-15,8.649999618530273,8.649999618530273,8.080100059509277,8.080100059509277,8.080100059509277,364.0,BATL,Battalion Oil Corporation Common Stock,N
2021-01-15,17.979999542236328,18.0,17.530000686645508,17.649999618530273,17.649999618530273,172098.0,BATT,Amplify Lithium & Battery Technology ETF,Y
2021-01-14,30.040000915527344,30.040000915527344,29.920000076293945,29.933000564575195,29.933000564575195,8400.0,BAUG,Innovator S&P 500 Buffer ETF - August,Y
2021-01-15,80.05000305175781,80.25,79.24410247802734,79.8949966430664,79.8949966430664,716489.0,BAX,Baxter International Inc. Common Stock,N
2021-01-15,10.68000030517578,11.550000190734863,10.1899995803833,10.329500198364258,10.329500198364258,106568938.0,BB,BlackBerry Limited Common Stock,N
2021-01-15,3.0299999713897705,3.049999952316284,2.95989990234375,2.9800000190734863,2.9800000190734863,125148.0,BBAR,Banco BBVA Argentina S.A. ADS,N
2021-01-15,27.940000534057617,28.049400329589844,27.790000915527344,27.959999084472656,27.959999084472656,53218.0,BBAX,JPMorgan BetaBuilders Developed Asia-ex Japan ETF ,Y
2021-01-15,54.20000076293945,54.369998931884766,53.4900016784668,54.25,54.25,3808.0,BBC,Virtus LifeSci Biotech Clinical Trials ETF,Y
2021-01-15,27.76000022888184,27.780000686645508,27.479999542236328,27.75,27.75,93056.0,BBCA,JPMorgan BetaBuilders Canada ETF ,Y
2021-01-15,5.139999866485596,5.190000057220459,5.059999942779541,5.150000095367432,5.150000095367432,19327696.0,BBD,Banco Bradesco Sa American Depositary Shares,N
2021-01-15,9.149999618530272,9.149999618530272,9.079999923706056,9.140000343322754,9.140000343322754,68163.0,BBDC,"Barings BDC, Inc. Common Stock",N
2021-01-15,4.650000095367432,4.519999980926514,4.410099983215332,4.465000152587891,4.465000152587891,13362.0,BBDO,Banco Bradesco Sa American Depositary Shares (each representing one Common Share),N
2021-01-15,26.700000762939453,26.770000457763672,26.46999931335449,26.68000030517578,26.68000030517578,82582.0,BBEU,JPMorgan BetaBuilders Europe ETF ,Y
2021-01-15,56.5,56.54999923706055,56.16999816894531,56.39400100708008,56.39400100708008,15308.0,BBIN,JPMorgan BetaBuilders International Equity ETF,Y
2021-01-15,13.380000114440918,13.380000114440918,13.300000190734863,13.350000381469728,13.350000381469728,26723.0,BBF,BlackRock Municipal Income Investment Trust,N
2021-01-15,28.440000534057617,28.51499938964844,28.270000457763672,28.46999931335449,28.46999931335449,159596.0,BBJP,JPMorgan BetaBuilders Japan ETF ,Y
2021-01-15,16.1200008392334,16.149999618530273,16.059999465942383,16.059999465942383,16.059999465942383,3838.0,BBK,Blackrock Municipal Bond Trust,N
2021-01-15,83.06999969482422,83.06999969482422,82.37999725341797,82.95999908447266,82.95999908447266,1919.0,BBMC,JPMorgan BetaBuilders U.S. Mid Cap Equity ETF,Y
2021-01-15,58.470001220703125,58.68000030517578,57.25,57.83000183105469,57.83000183105469,779332.0,BBL,BHP Group PlcSponsored ADR,N
2021-01-15,25.26000022888184,25.559999465942383,25.250600814819336,25.559999465942383,25.559999465942383,137217.0,BBN,BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest,N
2021-01-15,56.54999923706055,56.54999923706055,56.54019927978516,56.54019927978516,56.54019927978516,500.0,BBP,Virtus LifeSci Biotech Products ETF,Y
2021-01-15,78.08000183105469,78.6500015258789,77.75,78.61000061035156,78.61000061035156,14709.0,BBRE,JPMorgan BetaBuilders MSCI U.S. REIT ETF ,Y
2021-01-15,26.07999992370605,26.07999992370605,26.06999969482422,26.06999969482422,26.06999969482422,1768.0,BBSA,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF ,Y
2021-01-14,61.709999084472656,62.6349983215332,61.709999084472656,62.6349983215332,62.6349983215332,200.0,BBSC,JPMorgan BetaBuilders U.S. Small Cap Equity ETF,Y
2021-01-15,38.470001220703125,38.025001525878906,37.70000076293945,37.93999862670898,37.93999862670898,10550.0,BBU,Brookfield Business Partners L.P. Limited Partnership Units ,N
2021-01-15,69.45999908447266,69.55000305175781,69.06500244140625,69.36000061035156,69.36000061035156,27808.0,BBUS,JPMorgan BetaBuilders U.S. Equity ETF,Y
2021-01-15,5.0,5.025000095367432,4.860000133514404,4.96999979019165,4.96999979019165,1889452.0,BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,N
2021-01-15,4.510000228881836,4.550000190734863,4.400000095367432,4.46999979019165,4.46999979019165,41090.0,BBW,"Build-A-Bear Workshop, Inc. Common Stock",N
2021-01-15,113.63999938964844,114.33999633789062,111.58999633789062,114.13939666748048,114.13939666748048,1072510.0,BBY,"Best Buy Co., Inc. Common Stock",N
2021-01-15,88.0999984741211,88.23999786376953,86.19999694824219,88.13999938964844,88.13999938964844,260624.0,BC,Brunswick Corporation Common Stock,N
2021-01-15,22.049999237060547,22.049999237060547,21.059999465942383,21.56489944458008,21.56489944458008,84747.0,BCAT,BlackRock Capital Allocation Trust Common Shares of Beneficial Interest,N
2021-01-15,26.170000076293945,26.09000015258789,25.959999084472656,26.049999237060547,26.049999237060547,9907.0,BCD,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Y
2021-01-15,49.33000183105469,49.27000045776367,48.0,48.869998931884766,48.869998931884766,122792.0,BCC,"Boise Cascade, L.L.C. Common Stock",N
2021-01-15,43.5,43.7593002319336,43.31999969482422,43.69919967651367,43.69919967651367,454892.0,BCE,"BCE, Inc. Common Stock",N
2021-01-15,22.3799991607666,22.739999771118164,21.33009910583496,22.520000457763672,22.520000457763672,112558.0,BCEI,"Bonanza Creek Energy, Inc. Common Stock",N
2021-01-15,21.8700008392334,22.32999992370605,21.68000030517578,21.709999084472656,21.709999084472656,68266.0,BCH,Banco De Chile Banco De Chile ADS,N
2021-01-15,22.63999938964844,22.6299991607666,22.354999542236328,22.440099716186523,22.440099716186523,80574.0,BCI,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Y
2021-01-15,31.030000686645508,30.76000022888184,30.69499969482422,30.71500015258789,30.71500015258789,5057.0,BCM,iPath Pure Beta Broad Commodity ETN,N
2021-01-15,73.48999786376953,73.97000122070312,71.19999694824219,72.80000305175781,72.80000305175781,147265.0,BCO,Brinks Company (The) Common Stock,N
2021-01-15,8.15999984741211,8.170000076293945,7.949999809265137,8.080599784851074,8.080599784851074,3076052.0,BCS,Barclays PLC Common Stock,N
2021-01-15,12.56999969482422,12.760000228881836,12.56999969482422,12.720000267028809,12.720000267028809,74836.0,BCSF,"Bain Capital Specialty Finance, Inc. Common Stock",N
2021-01-15,30.63999938964844,30.89999961853028,30.050800323486328,30.41029930114746,30.41029930114746,20242.0,BCV,"Bancroft Fund, Ltd.",N
2021-01-15,42.7400016784668,42.77999877929688,41.58000183105469,42.3849983215332,42.3849983215332,63009.0,BDC,Belden Inc Common Stock,N
2021-01-15,29.88999938964844,30.059999465942383,29.88999938964844,30.049999237060547,30.049999237060547,1538.0,BDCX,ETRACS Quarterly Pay 1.5X  Leveraged Wells Fargo BDC Index ETN,Y
2021-01-15,8.510000228881836,8.529999732971191,8.270000457763672,8.396100044250488,8.396100044250488,604080.0,BCX,BlackRock Resources Common Shares of Beneficial Interest,N
2021-01-15,16.010000228881836,16.327699661254883,16.270000457763672,16.327699661254883,16.327699661254883,803.0,BDCZ,"ETRACS Wells Fargo Business Development Company Index ETN Series B due April 26, 2041",N
2021-01-15,30.64999961853028,30.63719940185547,30.510099411010746,30.510099411010746,30.510099411010746,5678.0,BDEC,Innovator S&P 500 Buffer ETF - December,Y
2021-01-15,20.799999237060547,21.0,20.799999237060547,20.799999237060547,20.799999237060547,691.0,BDL,"Flanigan's Enterprises, Inc. Common Stock",N
2021-01-15,8.619999885559082,8.609999656677246,8.54170036315918,8.59000015258789,8.59000015258789,222653.0,BDJ,Blackrock Enhanced Equity Dividend Trust,N
2021-01-15,11.829999923706056,11.925000190734863,11.699999809265137,11.880000114440918,11.880000114440918,345765.0,BDN,Brandywine Realty Trust Common Stock,N
2021-01-15,11.5,11.5,11.0,11.059399604797363,11.059399604797363,102995.0,BDRY,Breakwave Dry Bulk Shipping ETF,Y
2021-01-15,257.8599853515625,261.3500061035156,257.5799865722656,260.2200012207031,260.2200012207031,453089.0,BDX,"Becton, Dickinson and Company Common Stock",N
2021-01-15,55.75,56.34000015258789,55.54999923706055,56.119998931884766,56.119998931884766,123357.0,BDXB,"Becton, Dickinson and Company Depositary Shares, each Representing a 1/20th Interest in a Share of 6.00% Mandatory Convertible Preferred Stock, Series B",N
2021-01-15,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.5449999570846558,1.5449999570846558,131884.0,BDR,"Blonder Tongue Laboratories, Inc. Common Stock",N
2021-01-15,38.0099983215332,38.58000183105469,35.099998474121094,36.71530151367188,36.71530151367188,2926010.0,BE,Bloom Energy Corporation Class A Common Stock,N
2021-01-15,62.59999847412109,63.86000061035156,61.400001525878906,62.02000045776367,62.02000045776367,1024158.0,BEKE,KE Holdings Inc American Depositary Shares (each representing three Class A Ordinary Shares),N
2021-01-15,5.789999961853027,5.940000057220459,5.760000228881836,5.800000190734863,5.800000190734863,12828.0,BEDU,"Bright Scholar Education Holdings Limited American Depositary Shares, each  representing one Class A Ordinary Share",N
2021-01-15,26.71999931335449,27.11000061035156,26.59000015258789,26.739999771118164,26.739999771118164,1227477.0,BEN,"Franklin Resources, Inc. Common Stock",N
2021-01-15,45.09999847412109,45.06999969482422,43.68999862670898,44.650001525878906,44.650001525878906,402539.0,BEP,Brookfield Renewable Partners L.P. ,N
2021-01-15,57.79999923706055,58.119998931884766,55.34999847412109,57.7400016784668,57.7400016784668,288784.0,BEPC,Brookfield Renewable Corporation Class A Subordinate Voting Shares ,N
2021-01-15,53.52000045776367,53.810001373291016,52.37080001831055,53.310001373291016,53.310001373291016,270363.0,BERY,"Berry Global Group, Inc. Common Stock",N
2021-01-15,2.0899999141693115,2.0899999141693115,2.0,2.069999933242798,2.069999933242798,1715788.0,BEST,"BEST Inc. American Depositary Shares, each representing one Class A Ordinary Share",N
2021-01-15,29.200000762939453,29.200000762939453,28.34499931335449,28.725000381469727,28.725000381469727,350413.0,BETZ,Roundhill Sports Betting & iGaming ETF,Y
2021-01-15,156.11000061035156,159.9499969482422,155.9600067138672,158.7899932861328,158.7899932861328,218908.0,BFAM,Bright Horizons Family Solutions Inc. Common Stock,N
2021-01-15,27.350000381469727,27.309999465942383,27.26370048522949,27.26370048522949,27.26370048522949,5024.0,BFEB,Innovator S&P 500 Buffer ETF - February,Y
2021-01-15,15.119999885559082,15.100000381469728,15.060199737548828,15.085000038146973,15.085000038146973,15709.0,BFK,BlackRock Municipal Income Trust,N
2021-01-13,14.25,14.25,14.25,14.25,14.25,0.0,BFO,Blackrock Florida Municipal 2020 Term Trust,N
2021-01-15,15.699999809265137,16.190000534057617,14.949999809265137,15.630000114440918,15.630000114440918,4587280.0,BFT,Foley Trasimene Acquisition Corp. II Class A Common Stock,N
2021-01-15,31.559999465942383,31.89999961853028,31.209999084472656,31.84000015258789,31.84000015258789,27334.0,BFS,"Saul Centers, Inc. Common Stock",N
2021-01-15,52.59000015258789,52.59000015258789,51.93000030517578,52.0,52.0,4553.0,BFOR,Barron's 400,Y
2021-01-15,51.20000076293945,51.53499984741211,50.57619857788086,50.88999938964844,50.88999938964844,5574.0,BFTR,BlackRock Future Innovators ETF,Y
2021-01-15,14.359999656677246,14.379899978637695,14.379899978637695,14.379899978637695,14.379899978637695,1532.0,BFY,BlackRock New York Municipal Income Trust II,N
2021-01-15,13.850000381469728,13.949999809265137,13.84000015258789,13.94159984588623,13.94159984588623,31176.0,BFZ,BlackRock California Municipal Income Trust,N
2021-01-15,71.80000305175781,71.96759796142578,69.7699966430664,70.54000091552734,70.54000091552734,531744.0,BG,Bunge Limited Bunge Limited,N
2021-01-15,12.970000267028809,12.979999542236328,12.93000030517578,12.949999809265137,12.949999809265137,93038.0,BGB,Blackstone / GSO Strategic Credit Fund Common Shares,N
2021-01-15,15.359999656677246,15.359999656677246,15.25,15.260000228881836,15.260000228881836,24165.0,BGH,Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests,N
2021-01-15,1.1100000143051147,1.159999966621399,1.0499999523162842,1.1200000047683716,1.1200000047683716,397218.0,BGI,Birks Group Inc. Common Stock,N
2021-01-15,9.075599670410156,9.09000015258789,9.039999961853027,9.079999923706056,9.079999923706056,10909.0,BGIO,BlackRock 2022 Global Income Opportunity Trust Common Shares of Beneficial Interest,N
2021-01-15,8.029999732971191,8.029999732971191,7.78000020980835,7.880000114440918,7.880000114440918,200084.0,BGR,BlackRock Energy and Resources Trust,N
2021-01-15,28.040000915527344,28.64999961853028,27.559999465942383,27.825000762939453,27.825000762939453,1134501.0,BGS,"B&G Foods, Inc. B&G Foods, Inc. Common Stock",N
2021-01-15,13.779999732971191,13.720399856567385,13.25,13.489999771118164,13.489999771118164,42289.0,BGSF,BG Staffing Inc Common Stock,N
2021-01-15,12.199999809265137,12.270000457763672,12.125,12.270000457763672,12.270000457763672,46926.0,BGT,BlackRock Floating Rate Income Trust,N
2021-01-15,13.90999984741211,13.937899589538574,13.710000038146973,13.789999961853027,13.789999961853027,51728.0,BGX,Blackstone GSO Long Short Credit Income Fund Common Shares,N
2021-01-15,108.9800033569336,110.8499984741211,108.3000030517578,109.3000030517578,109.3000030517578,2126.0,BH,Biglari Holdings Inc. Class B Common Stock,N
2021-01-15,5.889999866485596,5.940000057220459,5.888400077819824,5.909900188446045,5.909900188446045,160632.0,BGY,Blackrock Enhanced International Dividend Trust,N
2021-01-15,22.75,23.040000915527344,22.75300025939941,22.86549949645996,22.86549949645996,10930.0,BHB,"Bar Harbor Bankshares, Inc. Common Stock",N
2021-01-15,26.18000030517578,26.600000381469727,25.64999961853028,26.049999237060547,26.049999237060547,2114303.0,BHC,Bausch Health Companies Inc. Common Stock,N
2021-01-15,27.65999984741211,27.709999084472656,27.09000015258789,27.549999237060547,27.549999237060547,43319.0,BHE,"Benchmark Electronics, Inc. Common Stock",N
2021-01-15,15.859999656677246,15.989999771118164,15.800100326538086,15.949999809265137,15.949999809265137,59241.0,BHK,Blackrock Core Bond Trust Blackrock Core Bond Trust,N
2021-01-15,19.06999969482422,19.299999237060547,18.920000076293945,19.15999984741211,19.15999984741211,123196.0,BHLB,"Berkshire Hills Bancorp, Inc. Common Stock",N
2021-01-15,71.79000091552734,71.83999633789062,70.33999633789062,70.88999938964844,70.88999938964844,1288189.0,BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),N
2021-01-15,5.019999980926514,5.119999885559082,4.889999866485596,5.019999980926514,5.019999980926514,125837.0,BHR,Braemar Hotels & Resorts Inc. Common Stock,N
2021-01-15,15.949999809265137,16.04599952697754,15.949999809265137,16.04599952697754,16.04599952697754,542.0,BHV,BlackRock Virginia Municipal Bond Trust,N
2021-01-15,91.23999786376952,92.37999725341795,88.12000274658203,88.23999786376953,88.23999786376953,120592.0,BHVN,Biohaven Pharmaceutical Holding Company Ltd. Common Shares,N
2021-01-15,37.36000061035156,37.20500183105469,37.07329940795898,37.13999938964844,37.13999938964844,7165.0,BIBL,Inspire 100 ETF,Y
2021-01-15,11.359999656677246,11.354999542236328,11.220000267028809,11.305100440979004,11.305100440979004,234025.0,BIF,"Boulder Growth & Income Fund, Inc.",N
2021-01-15,51.709999084472656,53.70000076293945,51.31010055541992,52.744998931884766,52.744998931884766,955208.0,BIG,"Big Lots, Inc. Common Stock",N
2021-01-15,91.51000213623048,91.5199966430664,91.51000213623048,91.5199966430664,91.5199966430664,1693716.0,BIL,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Y
2021-01-15,129.9600067138672,131.2899932861328,127.01000213623048,128.1999969482422,128.1999969482422,513399.0,BILL,"Bill.com Holdings, Inc. Common Stock",N
2021-01-15,100.08000183105467,100.08000183105467,100.08000183105467,100.08000183105467,100.08000183105467,137.0,BILS,SPDR Bloomberg Barclays 3-12 Month T-Bill ETF,Y
2021-01-15,592.4299926757812,606.0050048828125,590.4749755859375,596.280029296875,596.280029296875,92291.0,BIO,"Bio-Rad Laboratories, Inc. Class A Common Stock",N
2021-01-15,8.0,8.146400451660156,7.650100231170654,7.823100090026855,7.823100090026855,30447.0,BIOX,Bioceres Crop Solutions Corp. Ordinary Shares,N
2021-01-15,52.36000061035156,53.09999847412109,51.99369812011719,53.09999847412109,53.09999847412109,166181.0,BIP,Brookfield Infrastructure Partners LP Limited Partnership Units,N
2021-01-15,65.63999938964844,66.41999816894531,64.65709686279297,66.36499786376953,66.36499786376953,49928.0,BIPC,Brookfield Infrastructure Partners LP Class A Subordinate Voting Shares ,N
2021-01-15,17.290000915527344,17.299999237060547,17.190000534057617,17.219999313354492,17.219999313354492,60176.0,BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,N
2021-01-15,92.0999984741211,92.158203125,91.98999786376952,92.13999938964844,92.13999938964844,588984.0,BIV,Vanguard Intermediate-Term Bond ETF,Y
2021-01-15,14.149999618530272,14.239999771118164,14.149999618530272,14.226699829101562,14.226699829101562,85962.0,BIZD,VanEck Vectors BDC Income ETF,Y
2021-01-15,40.18000030517578,42.63140106201172,40.0,40.09000015258789,40.09000015258789,3493776.0,BJ,"BJ's Wholesale Club Holdings, Inc. Common Stock",N
2021-01-15,32.880001068115234,32.849998474121094,32.71580123901367,32.80670166015625,32.80670166015625,32795.0,BJAN,Innovator S&P 500 Buffer ETF - January,Y
2021-01-15,30.14999961853028,30.16189956665039,30.09000015258789,30.14940071105957,30.14940071105957,7879.0,BJUL,Innovator ETFs Trust Innovator S&P 500 Buffer ETF - July,Y
2021-01-14,31.299999237060547,31.32999992370605,31.256000518798828,31.256000518798828,31.256000518798828,3100.0,BJUN,Innovator S&P 500 Buffer ETF - June,Y
2021-01-15,50.33000183105469,50.34999847412109,50.27999877929688,50.34999847412109,50.34999847412109,9142.0,BKAG,BNY Mellon Core Bond ETF,Y
2021-01-15,45.959999084472656,46.15999984741211,45.31999969482422,45.73500061035156,45.73500061035156,1694181.0,BK,The Bank of New York Mellon Corporation Common Stock,N
2021-01-15,33.029998779296875,33.654998779296875,32.37139892578125,33.040000915527344,33.040000915527344,114442.0,BKE,"Buckle, Inc. (The) Common Stock",N
2021-01-15,4.800000190734863,4.809999942779541,4.619999885559082,4.704999923706055,4.704999923706055,475610.0,BKD,Brookdale Senior Living Inc. Common Stock,N
2021-01-15,77.06999969482422,77.06999969482422,76.76000213623047,76.76000213623047,76.76000213623047,1418.0,BKEM,BNY Mellon Emerging Markets Equity ETF,Y
2021-01-15,54.95000076293945,55.04999923706055,54.5,54.81999969482422,54.81999969482422,10957.0,BKF,iShares MSCI BRIC Index Fund,Y
2021-01-15,60.93999862670898,61.68999862670898,60.470001220703125,61.68999862670898,61.68999862670898,114766.0,BKH,Black Hills Corporation Common Stock,N
2021-01-15,56.150001525878906,56.220001220703125,56.150001525878906,56.220001220703125,56.220001220703125,5510.0,BKHY,BNY Mellon High Yield Beta ETF,Y
2021-01-15,84.55999755859375,85.44000244140625,84.21299743652344,84.31500244140625,84.31500244140625,305915.0,BKI,"Black Knight, Inc. Common Stock ",N
2021-01-15,68.80999755859375,68.81999969482422,68.41000366210938,68.5199966430664,68.5199966430664,1916.0,BKIE,BNY Mellon International Equity ETF,Y
2021-01-15,71.44999694824219,71.4800033569336,70.9800033569336,71.4000015258789,71.4000015258789,4606.0,BKLC,BNY Mellon US Large Cap Core Equity ETF,Y
2021-01-13,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0.0,BKK,Blackrock Municipal 2020 Term Trust,N
2021-01-15,22.450000762939453,22.45499992370605,22.405000686645508,22.44499969482422,22.44499969482422,4498255.0,BKLN,Invesco Senior Loan ETF,Y
2021-01-15,80.27999877929688,80.0,79.66999816894531,79.94000244140625,79.94000244140625,6234.0,BKMC,BNY Mellon US Mid Cap Core Equity ETF,Y
2021-01-15,17.049999237060547,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,768.0,BKN,BlackRock Investment Quality Municipal Trust Inc. (The),N
2021-01-15,23.15999984741211,23.3799991607666,22.3799991607666,22.96999931335449,22.96999931335449,2824185.0,BKR,Baker Hughes Company Class A Common Stock,N
2021-01-15,51.66999816894531,51.67499923706055,51.66999816894531,51.67499923706055,51.67499923706055,1900.0,BKSB,BNY Mellon Short Duration Corporate Bond ETF,Y
2021-01-15,89.87000274658203,89.87000274658203,89.19000244140625,89.19000244140625,89.19000244140625,1118.0,BKSE,BNY Mellon US Small Cap Core Equity ETF,Y
2021-01-15,3.650000095367432,3.650000095367432,3.5601999759674072,3.5601999759674072,3.5601999759674072,907.0,BKTI,BK Technologies Corporation Common Stock,N
2021-01-15,38.720001220703125,39.31999969482422,38.47999954223633,38.869998931884766,38.869998931884766,177979.0,BKU,"BankUnited, Inc. Common Stock",N
2021-01-15,199.38999938964844,201.63999938964844,194.94000244140625,200.6000061035156,200.6000061035156,85185.0,BLD,TopBuild Corp. Common Stock,N
2021-01-15,6.03000020980835,6.03000020980835,6.010000228881836,6.019999980926514,6.019999980926514,122397.0,BKT,BlackRock Income Trust Inc. (The),N
2021-01-15,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,142.0,BLDG,Cambria Global Real Estate ETF,Y
2021-01-15,34.619998931884766,34.5,34.41550064086914,34.5,34.5,413.0,BLES,Inspire Global Hope ETF,Y
2021-01-15,15.380000114440918,15.369999885559082,15.279999732971191,15.348999977111816,15.348999977111816,18823.0,BLE,BlackRock Municipal Income Trust II,N
2021-01-14,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,0.0,BLHY,Virtus Newfleet Dynamic Credit,Y
2021-01-15,742.1799926757812,754.4398803710938,728.4149780273438,734.469970703125,734.469970703125,576730.0,BLK,"BlackRock, Inc. Common Stock",N
2021-01-15,89.75,90.22000122070312,89.24500274658203,90.04000091552734,90.04000091552734,707832.0,BLL,Ball Corporation Common Stock,N
2021-01-15,40.470001220703125,40.59999847412109,39.1349983215332,39.709999084472656,39.709999084472656,428263.0,BLOK,Amplify Transformational Data Sharing ETF,Y
2021-01-15,106.63999938964844,107.01000213623048,106.5,106.87999725341795,106.87999725341795,203531.0,BLV,Vanguard Long-Term Bond ETF,Y
2021-01-15,29.690000534057617,29.71999931335449,29.690000534057617,29.71999931335449,29.71999931335449,5165.0,BMAR,Innovator S&P 500 Buffer ETF - March,Y
2021-01-15,16.139999389648438,16.190000534057617,16.010000228881836,16.059999465942383,16.059999465942383,43760.0,BLW,Blackrock Limited Duration Income Trust,N
2021-01-15,14.300000190734863,14.380000114440918,14.010000228881836,14.08810043334961,14.08810043334961,91715.0,BMA,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),N
2021-01-15,15.979999542236328,16.100000381469727,15.609999656677246,16.0,16.0,43665.0,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",N
2021-01-14,29.61000061035156,29.770000457763672,29.61000061035156,29.724000930786133,29.724000930786133,2900.0,BMAY,Innovator S&P 500 Buffer ETF - May,Y
2021-01-15,49.79999923706055,49.8921012878418,49.41999816894531,49.78499984741211,49.78499984741211,16701.0,BME,Blackrock Health Sciences Trust,N
2021-01-15,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1786.0,BMED,BlackRock Future Health ETF,Y
2021-01-15,30.14999961853028,30.3129997253418,29.94499969482422,29.94499969482422,29.94499969482422,50338.0,BMEZ,BlackRock Health Sciences Trust II Common Shares of Beneficial Interest,N
2021-01-15,105.29000091552734,105.25,99.31999969482422,99.97000122070312,99.97000122070312,135142.0,BMI,"Badger Meter, Inc. Common Stock",N
2021-01-15,78.13999938964844,78.9000015258789,77.70999908447266,78.88999938964844,78.88999938964844,233915.0,BMO,Bank Of Montreal Common Stock,N
2021-01-15,66.0199966430664,66.86000061035156,65.55000305175781,66.70500183105469,66.70500183105469,5289913.0,BMY,Bristol-Myers Squibb Company Common Stock,N
2021-01-15,26.77589988708496,26.77589988708496,26.75,26.75,26.75,35212.0,BNDC,FlexShares Core Select Bond Fund,Y
2021-01-15,31.86000061035156,31.86000061035156,30.89999961853028,31.040000915527344,31.040000915527344,16157.0,BNE,ETF Series Solutions Blue Horizon BNE ETF,Y
2021-01-15,5.539999961853027,5.549499988555908,5.300000190734863,5.450099945068359,5.450099945068359,200728.0,BNED,"Barnes & Noble Education, Inc Common Stock",N
2021-01-15,2.8499999046325684,3.049999952316284,2.8499999046325684,2.970000028610229,2.970000028610229,99525.0,BNKD,MicroSectors U.S. Big Banks Index -3X Inverse Leveraged ETNs,N
2021-01-15,33.81999969482422,33.81999969482422,31.1299991607666,32.08000183105469,32.08000183105469,232979.0,BNKU,MicroSectors U.S. Big Banks Index 3X Leveraged ETNs,N
